account_equity:6783.36|account_balance:7551.33||+|ServerCloseTime	Comment	Commission	Lots	MagicNumber	ServerOpenTime	NetProfit	Profit	Swap	Symbol	Type	HourlyDrawdown
08-05-2024 11:00:42	Golden Raven V4.2	0.00	0.49	9032158	08-05-2024 11:00:15	19.110	19.110	0.00	XAUUSD	OP_BUY	-0.69
08-05-2024 11:00:42	Golden Raven V4.2	0.00	0.22	9032158	08-05-2024 11:00:13	-5.720	-5.720	0.00	XAUUSD	OP_BUY	-0.50
08-05-2024 11:00:42	Golden Raven V4.2	0.00	0.33	9032158	08-05-2024 11:00:14	-0.330	-0.330	0.00	XAUUSD	OP_BUY	-0.63
08-05-2024 12:01:36	Golden Raven V4.2[tp]	0.00	0.10	9032158	08-05-2024 12:00:00	1.000	1.000	0.00	XAUUSD	OP_BUY	-0.06
08-05-2024 12:01:36	Golden Raven V4.2[tp]	0.00	0.15	9032158	08-05-2024 12:00:18	3.450	3.450	0.00	XAUUSD	OP_BUY	-0.06
08-05-2024 12:01:36	Golden Raven V4.2[tp]	0.00	0.22	9032158	08-05-2024 12:00:23	8.140	8.140	0.00	XAUUSD	OP_BUY	-0.05
08-05-2024 13:22:01	[sl]	0.00	0.01	1111	08-05-2024 07:03:22	2.420	2.420	0.00	XAUUSD	OP_SELL	-0.03,-0.05,-0.02,0.00,0.00,0.00,-0.01
08-05-2024 13:22:01	[sl]	0.00	0.02	1111	08-05-2024 08:00:01	8.640	8.640	0.00	XAUUSD	OP_SELL	-0.05,0.00,0.00,0.00,0.00,0.00
08-05-2024 13:25:15	EA Brilliant Pro +628237476[tp]	-0.04	0.01	2023	08-05-2024 04:00:02	0.520	0.560	0.00000	EURUSD	OP_BUY	-0.01285,-0.01285,-0.01205,-0.01152,-0.01205,-0.00940,-0.01695,-0.01695,-0.00477,-0.00013
08-05-2024 13:25:15	EA Brilliant Pro +628237476[tp]	-0.04	0.01	2023	08-05-2024 05:00:03	1.350	1.390	0.00000	EURUSD	OP_BUY	-0.00185,-0.00106,-0.00053,-0.00106,0.00000,-0.00596,-0.00596,0.00000,0.00000
08-05-2024 13:37:01		0.00	0.04	2222	08-05-2024 11:00:00	43.680	43.680	0.00	XAUUSD	OP_BUY	-0.10,0.00,0.00
08-05-2024 13:37:04		0.00	0.02	2222	08-05-2024 10:00:00	3.360	3.360	0.00	XAUUSD	OP_BUY	-0.30,-0.30,-0.21,-0.11
08-05-2024 13:37:05		0.00	0.01	2222	08-05-2024 09:27:26	-0.120	-0.120	0.00	XAUUSD	OP_BUY	-0.07,-0.17,-0.16,-0.11,-0.05
08-05-2024 16:55:40	FXMachine_1	-0.04	0.01	646545148	08-05-2024 00:15:39	2.340	2.380	0.00000	EURGBP	OP_BUY	-0.01246,-0.00084,0.00000,-0.00034,-0.00084,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
08-05-2024 17:00:08	Golden Raven V4.2[sl]	0.00	0.10	9032158	08-05-2024 17:00:00	-5.000	-5.000	0.00	XAUUSD	OP_BUY	-0.15
08-05-2024 17:00:08	Golden Raven V4.2[sl]	0.00	0.15	9032158	08-05-2024 17:00:08	-4.650	-4.650	0.00	XAUUSD	OP_BUY	-0.18
08-05-2024 17:00:09	Golden Raven V4.2[sl]	0.00	0.22	9032158	08-05-2024 17:00:08	-3.520	-3.520	0.00	XAUUSD	OP_BUY	-0.22
08-05-2024 18:52:04	EA Brilliant Pro +628237476[tp]	-0.04	0.01	2023	08-05-2024 14:00:00	0.640	0.680	0.00000	EURUSD	OP_BUY	-0.01073,-0.01205,-0.00371,-0.00609,-0.00609
08-05-2024 19:00:06	Golden Raven V4.2[tp]	0.00	0.10	9032158	08-05-2024 19:00:00	1.000	1.000	0.00	XAUUSD	OP_SELL	-0.07
08-05-2024 19:21:24		0.00	0.16	1111	08-05-2024 19:00:00	39.520	39.520	0.00	XAUUSD	OP_SELL	-0.11
08-05-2024 19:21:25		0.00	0.08	1111	08-05-2024 18:25:13	-4.400	-4.400	0.00	XAUUSD	OP_SELL	-0.39
08-05-2024 19:21:27		0.00	0.04	1111	08-05-2024 17:24:12	-3.160	-3.160	0.00	XAUUSD	OP_SELL	-0.09,-0.22
08-05-2024 19:21:30		0.00	0.02	1111	08-05-2024 15:02:14	-3.180	-3.180	0.00	XAUUSD	OP_SELL	-0.06,0.00,-0.03,-0.12,-0.12
08-05-2024 19:21:33		0.00	0.01	1111	08-05-2024 14:00:00	-2.380	-2.380	0.00	XAUUSD	OP_SELL	-0.05,-0.05,-0.01,-0.03,-0.07,-0.07
08-05-2024 19:21:58		0.00	0.02	2222	08-05-2024 17:00:11	17.000	17.000	0.00	XAUUSD	OP_BUY	-0.02,0.00,0.00
08-05-2024 19:21:59		0.00	0.01	2222	08-05-2024 16:16:54	5.870	5.870	0.00	XAUUSD	OP_BUY	-0.07,0.00,0.00,0.00
08-05-2024 23:00:01	Golden Raven V4.2[tp]	0.00	0.10	9032158	08-05-2024 23:00:00	1.000	1.000	0.00	XAUUSD	OP_BUY	-0.07
09-05-2024 00:58:36	LUNA AI PRO[tp]	-0.56	0.14	987654	09-05-2024 00:38:40	5.890	6.450	0.00000	GBPAUD	OP_SELL	-0.00737
09-05-2024 01:02:01	One Inch Slap[exp:82669]	0.00	0.01	202434345	08-05-2024 01:02:11	4.900	4.950	-0.05	XAUUSD	OP_SELL	-0.03,-0.02,-0.02,0.00,-0.05,-0.05,-0.07,-0.09,-0.06,-0.00,0.00,0.00,-0.04,-0.06,-0.06,-0.02,-0.04,-0.08,-0.08,-0.04,0.00,0.00,0.00,0.00
09-05-2024 02:00:09	Golden Raven V4.2[sl]	0.00	0.10	9032158	09-05-2024 02:00:00	-5.000	-5.000	0.00	XAUUSD	OP_BUY	-0.30
09-05-2024 03:47:31	Golden Raven V4.2	0.00	0.33	9032158	09-05-2024 02:00:17	11.220	11.220	0.00	XAUUSD	OP_BUY	-0.73,-0.76
09-05-2024 03:47:31	Golden Raven V4.2	0.00	0.49	9032158	09-05-2024 02:00:20	17.640	17.640	0.00	XAUUSD	OP_BUY	-1.06,-1.11
09-05-2024 03:47:31	Golden Raven V4.2	0.00	0.73	9032158	09-05-2024 02:00:21	44.530	44.530	0.00	XAUUSD	OP_BUY	-1.32,-1.39
09-05-2024 03:47:32	Golden Raven V4.2	0.00	0.22	9032158	09-05-2024 02:00:14	5.060	5.060	0.00	XAUUSD	OP_BUY	-0.52,-0.54
09-05-2024 03:47:32	Golden Raven V4.2	0.00	0.15	9032158	09-05-2024 02:00:10	1.650	1.650	0.00	XAUUSD	OP_BUY	-0.38,-0.39
09-05-2024 04:00:03	Golden Raven V4.2[tp]	0.00	0.10	9032158	09-05-2024 04:00:00	1.000	1.000	0.00	XAUUSD	OP_BUY	-0.22
09-05-2024 07:02:22	Golden Raven V4.2[sl]	0.00	0.10	9032158	09-05-2024 07:00:00	-5.000	-5.000	0.00	XAUUSD	OP_SELL	-0.58
09-05-2024 07:02:22	Golden Raven V4.2[sl]	0.00	0.15	9032158	09-05-2024 07:00:51	-5.850	-5.850	0.00	XAUUSD	OP_SELL	-0.84
09-05-2024 07:02:22	Golden Raven V4.2[sl]	0.00	0.22	9032158	09-05-2024 07:02:21	-4.840	-4.840	0.00	XAUUSD	OP_SELL	-1.19
09-05-2024 08:01:42	Golden Raven V4.2[sl]	0.00	0.10	9032158	09-05-2024 08:00:00	-5.000	-5.000	0.00	XAUUSD	OP_SELL	-0.68
09-05-2024 08:01:42	Golden Raven V4.2[sl]	0.00	0.15	9032158	09-05-2024 08:00:56	-5.700	-5.700	0.00	XAUUSD	OP_SELL	-1.00
09-05-2024 08:01:42	Golden Raven V4.2[sl]	0.00	0.22	9032158	09-05-2024 08:01:40	-5.060	-5.060	0.00	XAUUSD	OP_SELL	-1.42
09-05-2024 09:01:59	Golden Raven V4.2	0.00	0.73	9032158	09-05-2024 08:02:52	0.730	0.730	0.00	XAUUSD	OP_SELL	-4.49
09-05-2024 09:01:59	Golden Raven V4.2	0.00	1.00	9032158	09-05-2024 08:02:58	8.000	8.000	0.00	XAUUSD	OP_SELL	-6.07
09-05-2024 09:01:59	Golden Raven V4.2	0.00	1.00	9032158	09-05-2024 08:06:03	41.000	41.000	0.00	XAUUSD	OP_SELL	-5.63
09-05-2024 09:02:00	Golden Raven V4.2	0.00	0.49	9032158	09-05-2024 08:02:27	0.490	0.490	0.00	XAUUSD	OP_SELL	-3.01
09-05-2024 09:02:00	Golden Raven V4.2	0.00	0.33	9032158	09-05-2024 08:01:42	-4.620	-4.620	0.00	XAUUSD	OP_SELL	-2.08,-0.91
09-05-2024 09:57:33	EA Brilliant Pro +628237476[tp]	-0.04	0.01	2021	08-05-2024 06:00:00	0.510	0.470	0.08000	EURUSD	OP_SELL	-0.00331,-0.00132,-0.00516,-0.01033,-0.00649,-0.00821,-0.01536,-0.01682,-0.01682,-0.01417,-0.01735,-0.01788,-0.02145,-0.01801,-0.00742,-0.00742,-0.00662,-0.00874,-0.01218,-0.01218,-0.01086,-0.00768,-0.00980,-0.01020,-0.01364,-0.01218,-0.00689,-0.00437
09-05-2024 09:57:33	EA Brilliant Pro +628237476[tp]	-0.04	0.01	2021	08-05-2024 13:00:00	1.520	1.480	0.08000	EURUSD	OP_SELL	-0.00344,-0.00344,-0.00079,-0.00397,-0.00450,-0.00808,-0.00463,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00026,0.00000,0.00000,0.00000
09-05-2024 10:07:17		0.00	0.08	1111	09-05-2024 09:00:01	26.560	26.560	0.00	XAUUSD	OP_SELL	-0.04,0.00
09-05-2024 10:07:20		0.00	0.04	1111	09-05-2024 08:00:00	5.560	5.560	0.00	XAUUSD	OP_SELL	-0.27,-0.13,-0.02
09-05-2024 10:07:22		0.00	0.02	1111	09-05-2024 07:04:47	-0.460	-0.460	0.00	XAUUSD	OP_SELL	-0.09,-0.18,-0.11,-0.06
09-05-2024 10:07:23		0.00	0.01	1111	09-05-2024 06:23:57	-0.240	-0.240	0.00	XAUUSD	OP_SELL	-0.02,-0.08,-0.09,-0.05
09-05-2024 10:07:58		0.00	0.04	2222	08-05-2024 23:00:00	12.340	16.960	-4.62	XAUUSD	OP_BUY	-0.03,-0.02,-0.01,-0.03,-0.03,-0.03,-0.03,0.00,0.00,0.00,0.00,-0.05
09-05-2024 10:07:59		0.00	0.02	2222	08-05-2024 22:01:04	-2.150	0.160	-2.31	XAUUSD	OP_BUY	-0.12,-0.12,-0.12,-0.11,-0.12,-0.12,-0.13,-0.13,-0.09,-0.02,0.00,-0.00,-0.13
09-05-2024 10:08:03		0.00	0.01	2222	08-05-2024 21:01:01	-2.160	-1.000	-1.16	XAUUSD	OP_BUY	-0.04,-0.07,-0.08,-0.07,-0.07,-0.08,-0.08,-0.08,-0.08,-0.06,-0.02,0.00,-0.02,-0.08
09-05-2024 10:46:04	EA Brilliant Pro +628237476[tp]	-0.04	0.01	2021	09-05-2024 10:30:00	0.630	0.670	0.00000	EURUSD	OP_SELL	-0.00040
09-05-2024 11:00:27	Golden Raven V4.2[tp]	0.00	0.10	9032158	09-05-2024 11:00:01	1.000	1.000	0.00	XAUUSD	OP_BUY	-0.06
09-05-2024 11:00:27	Golden Raven V4.2[tp]	0.00	0.15	9032158	09-05-2024 11:00:03	3.450	3.450	0.00	XAUUSD	OP_BUY	-0.06
09-05-2024 11:00:27	Golden Raven V4.2[tp]	0.00	0.22	9032158	09-05-2024 11:00:13	7.260	7.260	0.00	XAUUSD	OP_BUY	-0.06
09-05-2024 13:02:19	Golden Raven V4.2[tp]	0.00	0.10	9032158	09-05-2024 13:00:00	1.000	1.000	0.00	XAUUSD	OP_BUY	-0.06
09-05-2024 13:02:19	Golden Raven V4.2[tp]	0.00	0.15	9032158	09-05-2024 13:00:03	3.150	3.150	0.00	XAUUSD	OP_BUY	-0.07
09-05-2024 13:02:19	Golden Raven V4.2[tp]	0.00	0.22	9032158	09-05-2024 13:00:17	7.040	7.040	0.00	XAUUSD	OP_BUY	-0.07
09-05-2024 14:00:29	The Prime Scalping v3.00[sl]	-1.20	0.30	201908	09-05-2024 14:00:27	-16.500	-15.300	0.00000	GBPUSD	OP_BUY	-0.54030
09-05-2024 14:00:29	FONDEX  [sl]	-0.04	0.01	68000	09-05-2024 14:00:27	-0.550	-0.510	0.00000	GBPUSD	OP_BUY	-0.01827
09-05-2024 14:00:30	Ad X EA 2	-0.36	0.09	20220625	09-05-2024 08:15:00	-8.730	-8.370	0.000	GBPJPY	OP_BUY	-2.808,-0.759,-2.580,0.000,0.000,-22.006
09-05-2024 14:00:30	Ad X EA 2	-0.36	0.09	20220625	09-05-2024 07:50:00	9.110	9.470	0.000	EURJPY	OP_BUY	-2.049,0.000,0.000,-1.669,-1.669,0.000,-1.366
09-05-2024 14:00:31	MPC Official Bank Rate Vo..[sl]	-1.52	0.38	589124	09-05-2024 14:00:23	71.820	73.340	0.00000	GBPUSD	OP_SELL	-0.53845
09-05-2024 14:00:31	Ad X EA 2	-0.36	0.09	20220625	08-05-2024 07:05:06	28.940	27.590	1.710	GBPJPY	OP_BUY	-6.450,-1.062,-1.062,-2.656,-6.147,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
09-05-2024 14:00:31	Ad X EA 2	-0.36	0.09	20220625	08-05-2024 08:05:01	-42.800	-42.200	-0.240	USDJPY	OP_SELL	-5.843,-13.583,-14.797,-23.524,-24.890,-18.743,-32.326,-38.093,-35.741,-35.134,-33.313,-28.836,-32.023,-34.299,-36.196,-35.134,-28.077,-31.719,-31.719,-39.232,-36.879,-33.085,-33.085,-32.174,-42.570,-48.565,-52.587,-53.573,-58.202,-57.975
09-05-2024 14:00:31	Ad X EA 2	-0.36	0.09	20220625	09-05-2024 04:05:00	-19.410	-19.050	0.000	USDJPY	OP_SELL	-5.919,-2.125,-2.125,-1.214,-11.610,-17.605,-21.627,-22.613,-27.242,-27.014
09-05-2024 14:00:32	Ad X EA 2	-0.32	0.08	20220625	08-05-2024 01:10:03	-63.130	-62.600	-0.210	USDJPY	OP_SELL	-8.971,-11.871,-17.200,-36.626,-38.987,-35.884,-35.682,-38.582,-45.462,-46.542,-54.299,-55.513,-50.049,-62.123,-67.249,-65.158,-64.619,-63.000,-59.020,-61.853,-63.877,-65.563,-64.619,-58.346,-61.583,-61.583,-68.261,-66.170,-62.797,-62.797,-61.988,-71.229,-76.558,-80.133,-81.009,-85.124,-84.922
09-05-2024 14:00:32	Ad X EA 2	-0.36	0.09	20220625	08-05-2024 04:00:00	-59.540	-58.940	-0.240	USDJPY	OP_SELL	-25.497,-28.153,-24.662,-24.434,-27.697,-35.437,-36.652,-45.378,-46.744,-40.597,-54.181,-59.948,-57.595,-56.988,-55.167,-50.690,-53.877,-56.154,-58.051,-56.988,-49.931,-53.573,-53.573,-61.086,-58.734,-54.939,-54.939,-54.029,-64.425,-70.420,-74.441,-75.428,-80.057,-79.829,-79.829
09-05-2024 14:00:32	Ad X EA 2	-0.32	0.08	20220625	08-05-2024 01:10:03	41.740	40.540	1.520	GBPJPY	OP_BUY	-4.452,-5.059,-5.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
09-05-2024 14:00:37	The Prime Scalping v3.00[sl]	-1.20	0.30	201908	09-05-2024 14:00:31	20.400	21.600	0.00000	GBPUSD	OP_BUY	-0.44495
09-05-2024 14:00:37	FONDEX  [sl]	-0.04	0.01	68000	09-05-2024 14:00:31	0.760	0.800	0.00000	GBPUSD	OP_BUY	-0.01510
09-05-2024 14:00:42	FONDEX  [sl]	-0.04	0.01	68000	09-05-2024 14:00:39	-0.410	-0.370	0.00000	GBPUSD	OP_BUY	-0.02781
09-05-2024 14:00:55	The Prime Scalping v3.00[sl]	-2.40	0.60	201908	09-05-2024 14:00:31	-24.600	-22.200	0.00000	GBPUSD	OP_BUY	-0.88991
09-05-2024 14:00:56	FONDEX  [sl]	-0.04	0.01	68000	09-05-2024 14:00:50	-0.380	-0.340	0.00000	GBPUSD	OP_BUY	-0.01404
09-05-2024 14:01:28	FONDEX  [sl]	-0.04	0.01	68000	09-05-2024 14:01:10	0.950	0.990	0.00000	GBPUSD	OP_BUY	-0.00503
09-05-2024 14:01:33	The Prime Scalping v3.00[sl]	-2.40	0.60	201908	09-05-2024 14:01:10	50.400	52.800	0.00000	GBPUSD	OP_BUY	-0.31782
09-05-2024 14:01:33	The Prime Scalping v3.00[sl]	-1.20	0.30	201908	09-05-2024 14:01:10	25.200	26.400	0.00000	GBPUSD	OP_BUY	-0.15891
09-05-2024 14:38:57	@ForexForEach[sl]	-0.08	0.02	6969691	09-05-2024 14:10:00	-7.080	-7.000	0.00000	GBPUSD	OP_SELL	-0.09800
09-05-2024 14:40:05	The Prime Scalping v3.00[sl]	-1.20	0.30	201908	09-05-2024 14:39:55	-1.500	-0.300	0.00000	GBPUSD	OP_BUY	-0.46482
09-05-2024 14:40:05	The Prime Scalping v3.00[sl]	-2.44	0.61	201908	09-05-2024 14:39:55	-3.050	-0.610	0.00000	GBPUSD	OP_BUY	-0.94513
09-05-2024 14:51:14		0.00	0.01	1111	09-05-2024 14:08:53	-3.750	-3.750	0.00	XAUUSD	OP_SELL	-0.06
09-05-2024 14:51:48		0.00	0.04	2222	09-05-2024 13:00:00	31.960	31.960	0.00	XAUUSD	OP_BUY	-0.02,0.00
09-05-2024 14:51:51		0.00	0.02	2222	09-05-2024 11:00:01	12.720	12.720	0.00	XAUUSD	OP_BUY	-0.01,-0.07,-0.06,0.00
09-05-2024 14:51:53		0.00	0.01	2222	09-05-2024 10:09:12	2.870	2.870	0.00	XAUUSD	OP_BUY	-0.07,-0.05,-0.08,-0.07,-0.03
09-05-2024 15:00:28	Golden Raven V4.2[sl]	0.00	0.10	9032158	09-05-2024 15:00:00	-5.000	-5.000	0.00	XAUUSD	OP_SELL	-1.80
09-05-2024 15:00:28	Golden Raven V4.2[sl]	0.00	0.15	9032158	09-05-2024 15:00:03	-9.300	-9.300	0.00	XAUUSD	OP_SELL	-2.72
09-05-2024 15:00:28	Golden Raven V4.2[sl]	0.00	0.22	9032158	09-05-2024 15:00:10	-9.460	-9.460	0.00	XAUUSD	OP_SELL	-3.94
09-05-2024 15:00:28	Golden Raven V4.2[sl]	0.00	0.33	9032158	09-05-2024 15:00:20	-7.920	-7.920	0.00	XAUUSD	OP_SELL	-5.83
09-05-2024 15:04:34	Golden Raven V4.2	0.00	1.00	9032158	09-05-2024 15:01:10	72.000	72.000	0.00	XAUUSD	OP_SELL	-16.24
09-05-2024 15:04:35	Golden Raven V4.2	0.00	0.73	9032158	09-05-2024 15:00:42	18.980	18.980	0.00	XAUUSD	OP_SELL	-12.37
09-05-2024 15:04:35	Golden Raven V4.2	0.00	1.00	9032158	09-05-2024 15:00:50	41.000	41.000	0.00	XAUUSD	OP_SELL	-16.67
09-05-2024 15:04:35	Golden Raven V4.2	0.00	1.00	9032158	09-05-2024 15:01:07	50.000	50.000	0.00	XAUUSD	OP_SELL	-16.53
09-05-2024 15:04:35	Golden Raven V4.2	0.00	0.49	9032158	09-05-2024 15:00:28	-0.980	-0.980	0.00	XAUUSD	OP_SELL	-8.49
09-05-2024 15:30:02	Unemployment Claims[sl]	-1.64	0.41	589124	09-05-2024 15:30:00	2.460	4.100	0.00000	GBPUSD	OP_BUY	-0.25519
09-05-2024 15:33:43	EA Brilliant Pro +628237476[tp]	-0.04	0.01	2023	09-05-2024 11:30:01	2.220	2.260	0.00000	EURUSD	OP_BUY	-0.00278,-0.00159,-0.00424,-0.00569,0.00000
09-05-2024 15:33:43	EA Brilliant Pro +628237476[tp]	-0.04	0.01	2023	08-05-2024 19:30:06	0.020	0.240	-0.18000	EURUSD	OP_BUY	-0.00993,-0.00993,-0.00689,-0.00689,-0.00755,-0.00252,-0.00278,-0.00795,-0.00808,-0.00569,-0.00437,-0.00252,-0.00662,-0.01351,-0.02265,-0.02940,-0.02953,-0.02834,-0.03099,-0.03244,-0.01232
09-05-2024 15:33:43	EA Brilliant Pro +628237476[tp]	-0.04	0.01	2023	09-05-2024 10:00:00	1.290	1.330	0.00000	EURUSD	OP_BUY	-0.01033,-0.01510,-0.01496,-0.01338,-0.01801,-0.01377
09-05-2024 15:34:44	EA Brilliant Pro +628237476[tp]	-0.04	0.01	2021	08-05-2024 05:00:01	1.140	1.360	-0.18000	EURUSD	OP_BUY	-0.00252,-0.00172,-0.00119,-0.00172,0.00000,-0.00662,-0.00662,0.00000,0.00000,0.00000,-0.00026,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00530,-0.01364,-0.01841,-0.01827,-0.01669,-0.02132,-0.01708
09-05-2024 15:34:44	EA Brilliant Pro +628237476[tp]	-0.04	0.01	2021	07-05-2024 19:00:00	-1.610	-1.330	-0.24000	EURUSD	OP_BUY	-0.00874,-0.01761,-0.02516,-0.02053,-0.02106,-0.02106,-0.02265,-0.02635,-0.02807,-0.03814,-0.03814,-0.03734,-0.03681,-0.03734,-0.03470,-0.04224,-0.04224,-0.03006,-0.02543,-0.03456,-0.03589,-0.02754,-0.02993,-0.02993,-0.03059,-0.03443,-0.03403,-0.03139,-0.03205,-0.03205,-0.02516,-0.03218,-0.03258,-0.03258,-0.02887,-0.02702,-0.02980,-0.03284,-0.04092,-0.04926,-0.05403,-0.05390,-0.05231,-0.05694,-0.05271
09-05-2024 15:34:44	EA Brilliant Pro +628237476[tp]	-0.04	0.01	2021	09-05-2024 11:30:01	2.450	2.490	0.00000	EURUSD	OP_BUY	-0.00344,-0.00225,-0.00490,-0.00636,0.00000
09-05-2024 15:34:44	EA Brilliant Pro +628237476[tp]	-0.04	0.01	2021	07-05-2024 21:00:00	-0.590	-0.310	-0.24000	EURUSD	OP_BUY	-0.01165,-0.00702,-0.00755,-0.00755,-0.00914,-0.01285,-0.01457,-0.02463,-0.02463,-0.02384,-0.02331,-0.02384,-0.02119,-0.02874,-0.02874,-0.01655,-0.01192,-0.02106,-0.02238,-0.01404,-0.01642,-0.01642,-0.01708,-0.02092,-0.02053,-0.01788,-0.01854,-0.01854,-0.01165,-0.01867,-0.01907,-0.01907,-0.01536,-0.01351,-0.01629,-0.01933,-0.02741,-0.03576,-0.04052,-0.04039,-0.03880,-0.04344,-0.03920
09-05-2024 15:34:44	EA Brilliant Pro +628237476[tp]	-0.04	0.01	2021	08-05-2024 04:00:00	0.340	0.560	-0.18000	EURUSD	OP_BUY	-0.01311,-0.01311,-0.01232,-0.01179,-0.01232,-0.00967,-0.01722,-0.01722,-0.00503,-0.00040,-0.00953,-0.01086,-0.00252,-0.00490,-0.00490,-0.00556,-0.00940,-0.00901,-0.00636,-0.00702,-0.00702,-0.00013,-0.00715,-0.00755,-0.00755,-0.00384,-0.00199,-0.00477,-0.00781,-0.01589,-0.02423,-0.02900,-0.02887,-0.02728,-0.03191,-0.02768
09-05-2024 15:34:44	EA Brilliant Pro +628237476[tp]	-0.04	0.01	2021	07-05-2024 17:30:00	-2.570	-2.290	-0.24000	EURUSD	OP_BUY	-0.00874,-0.01364,-0.02702,-0.03787,-0.03787,-0.03152,-0.03377,-0.03297,-0.03655,-0.03907,-0.04648,-0.05085,-0.05085,-0.04953,-0.04979,-0.05006,-0.05059,-0.05496,-0.04807,-0.03986,-0.04158,-0.04860,-0.04860,-0.03840,-0.04264,-0.04224,-0.04714,-0.04714,-0.04410,-0.04410,-0.04476,-0.03973,-0.03999,-0.04516,-0.04529,-0.04291,-0.04158,-0.03973,-0.04383,-0.05072,-0.05986,-0.06661,-0.06674,-0.06555,-0.06820,-0.06966,-0.04953
09-05-2024 15:44:17		-0.04	0.01	6203	07-05-2024 21:17:43	0.720	1.000	-0.24000	EURUSD	OP_BUY	-0.00556,-0.00053,-0.00146,0.00000,-0.00424,-0.00675,-0.01404,-0.01854,-0.01854,-0.01722,-0.01748,-0.01775,-0.01827,-0.02265,-0.01986,-0.00953,-0.00768,-0.01563,-0.01629,-0.00795,-0.01033,-0.00980,-0.01099,-0.01483,-0.01390,-0.01179,-0.01245,-0.00742,-0.00675,-0.01258,-0.01298,-0.01179,-0.00927,-0.00742,-0.01112,-0.01483,-0.02145,-0.03112,-0.03443,-0.03417,-0.03271,-0.03734,-0.02900
09-05-2024 16:00:00	Golden Raven V4.2[tp]	0.00	0.10	9032158	09-05-2024 16:00:00	1.000	1.000	0.00	XAUUSD	OP_SELL	0.00
09-05-2024 16:15:04		-0.04	0.01	6204	09-05-2024 15:44:18	0.960	1.000	0.00000	EURUSD	OP_SELL	-0.00252
09-05-2024 16:37:31	Algo 2.0 Buy	-0.04	0.01	1	08-05-2024 11:01:16	2.480	2.700	-0.18000	EURUSD	OP_BUY	-0.00159,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.00026,-0.00861,-0.01338,-0.01324,-0.01165,-0.01629,-0.01205,0.00000
09-05-2024 16:37:31	Algo 2.0 Buy	-0.04	0.01	1	09-05-2024 11:57:51	3.660	3.700	0.00000	EURUSD	OP_BUY	-0.00013,0.00000,-0.00305,-0.00305,0.00000
09-05-2024 16:37:32	Algo 2.0 Buy	-0.04	0.01	1	08-05-2024 04:07:43	1.480	1.700	-0.18000	EURUSD	OP_BUY	-0.01073,-0.01073,-0.00993,-0.00940,-0.00993,-0.00728,-0.01483,-0.01483,-0.00265,0.00000,-0.00715,-0.00848,-0.00013,-0.00252,-0.00252,-0.00318,-0.00702,-0.00662,-0.00397,-0.00463,-0.00463,0.00000,-0.00477,-0.00516,-0.00516,-0.00146,0.00000,-0.00238,-0.00543,-0.01351,-0.02185,-0.02662,-0.02649,-0.02490,-0.02953,-0.02529,0.00000
09-05-2024 16:37:32	Algo 2.0 Buy	-0.04	0.01	1	08-05-2024 00:25:00	0.450	0.670	-0.18000	EURUSD	OP_BUY	-0.00477,-0.00967,-0.01218,-0.01947,-0.02397,-0.02397,-0.02265,-0.02291,-0.02317,-0.02370,-0.02807,-0.02529,-0.01496,-0.01311,-0.02106,-0.02172,-0.01338,-0.01576,-0.01523,-0.01642,-0.02026,-0.01933,-0.01722,-0.01788,-0.01285,-0.01218,-0.01801,-0.01841,-0.01722,-0.01470,-0.01285,-0.01655,-0.02026,-0.02688,-0.03655,-0.03986,-0.03960,-0.03814,-0.04277,-0.03443,-0.00742
09-05-2024 16:48:52	EA Brilliant Pro +628237476[tp]	-0.04	0.01	2021	09-05-2024 16:30:00	0.640	0.680	0.00000	EURUSD	OP_BUY	-0.00132
09-05-2024 16:50:01	FXMachine_1	-0.04	0.01	646545148	09-05-2024 00:10:00	1.120	1.160	0.00000	EURGBP	OP_BUY	-0.00724,-0.00269,-0.00017,-0.00084,-0.00135,-0.00084,-0.00253,-0.00118,-0.00051,-0.00051,0.00000,-0.00471,-0.01532,-0.01700,-0.01263,-0.00673,0.00000
